track_id,batch_id,temp
75,5,-0.0020833333333361756
75,6,-0.28749999999999903
75,7,0.53125
75,8,-0.18958333333333144
75,9,-0.07916666666666572
75,10,0.25
75,11,-0.9520833333333343
75,12,0.8708333333333323
75,13,-0.46666666666666856
75,14,0.5020833333333362
75,15,-0.4562500000000019
75,16,0.09166666666666856
75,17,-0.03125
75,18,0.2770833333333324
75,19,-0.24583333333333238
75,20,-0.012500000000002842
75,21,0.04375000000000284
75,22,0.25208333333333144
75,23,-0.11041666666666572
75,24,-0.19583333333333522
75,25,0.16250000000000378
75,26,-0.1791666666666695
75,27,0.15416666666666856
75,28,-0.2604166666666667
75,29,0.004166666666667614
75,30,0.3791666666666629
76,0,0.19166666666666762
76,1,0.19791666666666666
76,2,0.12083333333333239
76,3,-0.16041666666666762
76,4,0.016666666666670455
76,5,-0.1479166666666695
76,6,0.8270833333333343
76,7,-0.4375
76,8,0.40833333333333144
76,9,-0.28333333333333144
76,10,-0.027083333333332387
76,11,-0.11041666666666572
76,12,0.19374999999999906
76,13,-0.4854166666666657
76,14,0.5
76,15,-0.19791666666666666
76,16,0.28125
76,17,-0.22083333333333618
76,18,-0.01666666666666572
76,19,0.25833333333333525
76,20,-0.020833333333333332
76,21,0.03125
76,22,0.041666666666666664
76,23,0.13541666666666666
76,24,0.06874999999999905
76,25,-0.16666666666666666
76,26,0.4583333333333333
76,27,0.07708333333333428
76,28,-0.20000000000000284
76,29,-0.18541666666666382
76,30,0.25208333333333144
77,0,-0.5270833333333323
77,1,-0.18125000000000094
77,2,-0.4541666666666657
77,3,0.0
77,4,-0.16458333333333522
77,5,-0.052083333333333336
77,6,-0.40416666666666384
77,7,0.5291666666666638
77,8,-0.23333333333332953
77,9,0.037499999999999055
77,10,0.2583333333333305
77,11,0.027083333333337123
77,12,-0.26666666666667044
77,13,-0.0437499999999981
77,14,0.07291666666666667
77,15,0.09791666666666761
77,16,-0.2979166666666657
77,17,0.2666666666666657
77,18,-0.23541666666666572
77,19,0.14583333333333334
77,20,0.5687499999999991
77,21,-0.3791666666666676
77,22,0.11250000000000189
77,23,-0.7541666666666677
77,24,0.4020833333333324
77,25,-0.3625000000000019
77,26,0.02916666666666856
77,27,0.5291666666666686
77,28,-0.34375
77,29,0.28125
77,30,0.0874999999999962
78,0,0.6354166666666666
78,1,-0.6208333333333323
78,2,0.23333333333333428
78,3,0.052083333333333336
78,4,-0.02500000000000095
78,5,-0.3333333333333333
78,6,0.40625
78,7,-0.010416666666666666
78,8,-0.23541666666666572
78,9,0.31874999999999903
78,10,0.09375
78,11,-0.5979166666666677
78,12,0.3000000000000019
78,13,0.08333333333333333
78,14,0.06874999999999905
78,15,-0.0625
78,16,0.40833333333333144
78,17,-0.31041666666666384
78,18,0.24166666666666478
78,19,-0.15416666666666382
78,20,0.11041666666666572
78,21,0.041666666666666664
78,22,0.11458333333333333
78,23,-0.35625000000000284
78,24,0.37708333333333616
78,25,0.2312499999999981
78,26,0.0500000000000019
78,27,0.22083333333333144
78,28,-0.6604166666666677
78,29,0.5875000000000009
78,30,-0.2312499999999981
79,0,-0.31041666666666384
79,1,-0.12916666666666762
79,2,-0.19374999999999906
79,3,0.03333333333333144
79,4,-0.13333333333333522
79,5,0.00625000000000379
79,6,-0.035416666666667616
79,7,-0.15833333333333618
79,8,0.020833333333333332
79,9,0.2708333333333333
79,10,-0.12291666666666383
79,11,-0.35625000000000284
79,12,-0.15625
79,13,0.32916666666667044
79,14,0.1187499999999962
79,15,-0.08541666666666477
79,16,-0.3895833333333343
79,17,0.125
79,18,0.20000000000000284
79,19,0.4187499999999981
79,20,-0.8479166666666677
79,21,0.35208333333333525
79,22,0.11875000000000095
79,23,-0.24375000000000094
79,24,0.20833333333333334
79,25,-0.09375
79,26,0.14166666666666572
79,27,-0.43125000000000097
79,28,0.09999999999999905
79,29,0.07500000000000284
79,30,0.20416666666666572
80,0,0.8229166666666666
80,1,-0.37708333333333616
80,2,0.37708333333333616
80,3,-0.3333333333333333
80,4,0.1333333333333305
80,5,-0.27916666666666384
80,6,0.31458333333333144
80,7,-0.06666666666666761
80,8,0.13124999999999906
80,9,0.05833333333333712
80,10,-0.03333333333333618
80,11,0.1437500000000019
80,12,-0.3125
80,13,0.18541666666666382
80,14,-0.29999999999999716
80,15,0.2854166666666676
80,16,-0.4166666666666667
80,17,0.3833333333333305
80,18,0.21250000000000094
80,19,-0.020833333333333332
80,20,0.12708333333333144
80,21,0.25
80,22,0.020833333333333332
80,23,-0.3062499999999962
80,24,0.3791666666666629
80,25,0.004166666666667614
80,26,-0.03125
80,27,0.47083333333333616
80,28,-0.40000000000000097
80,29,-0.16458333333333522
80,30,0.38750000000000284
81,0,0.056250000000000945
81,1,-0.13958333333333428
81,2,-0.375
81,3,0.15625
81,4,-0.20833333333333334
81,5,-0.12916666666666288
81,6,-0.09375
81,7,-0.12291666666666856
81,8,0.17291666666666572
81,9,0.02291666666666951
81,10,-0.052083333333333336
81,11,0.3562499999999981
81,12,-0.6895833333333314
81,13,0.04999999999999716
81,14,0.2062500000000019
81,15,-0.15625
81,16,0.14374999999999716
81,17,-0.14999999999999622
81,18,-0.5187500000000019
81,19,0.36875000000000097
81,20,0.08958333333333239
81,21,-0.0437499999999981
81,22,-0.10208333333333523
81,23,0.2770833333333324
81,24,-0.5708333333333305
81,25,0.4020833333333324
81,26,-0.07083333333333523
81,27,-0.041666666666666664
81,28,0.01458333333333428
81,29,0.1687499999999981
81,30,0.2708333333333333
82,0,0.4125000000000038
82,1,-0.5020833333333362
82,2,0.01458333333333428
82,3,-0.2979166666666657
82,4,0.21666666666666382
82,5,-0.10416666666666667
82,6,0.04583333333333428
82,7,0.4166666666666667
82,8,-0.22916666666666666
82,9,-0.15000000000000094
82,10,-0.02291666666666477
82,11,0.14166666666666572
82,12,-0.14583333333333334
82,13,0.08958333333333239
82,14,0.11875000000000095
82,15,0.07916666666666572
82,16,-0.018749999999997158
82,17,0.008333333333330492
82,18,0.5125000000000028
82,19,0.06874999999999905
82,20,-0.24375000000000094
82,21,0.18125000000000094
82,22,-0.0625
82,23,-0.056250000000000945
82,24,0.10625000000000284
82,25,0.09166666666666383
82,26,-0.1333333333333305
82,27,0.12916666666666288
82,28,0.37291666666666856
82,29,-0.12708333333333144
82,30,0.17916666666666478
83,0,0.2604166666666667
83,1,-0.5166666666666705
83,2,-0.2604166666666667
83,3,0.052083333333333336
83,4,-0.15208333333333238
83,5,-0.13124999999999906
83,6,-0.2854166666666676
83,7,0.20000000000000284
83,8,-0.2604166666666667
83,9,0.07083333333333049
83,10,-0.21041666666666478
83,11,0.18125000000000094
83,12,-0.23333333333333428
83,13,0.6645833333333305
83,14,-0.8895833333333295
83,15,0.38958333333332956
83,16,-0.3125
83,17,-0.20208333333332953
83,18,0.23333333333332953
83,19,-0.5687499999999991
83,20,0.5645833333333362
83,21,-0.4750000000000038
83,22,0.2958333333333343
83,23,0.2979166666666657
83,24,-0.28333333333333144
83,25,-0.21041666666666478
83,26,0.6604166666666629
83,27,-0.052083333333333336
83,28,0.32916666666667044
83,29,0.008333333333330492
83,30,0.15833333333333618
84,0,0.01666666666666572
84,1,-0.09583333333333144
84,2,0.3395833333333324
84,3,0.04583333333333428
84,4,-0.38124999999999903
84,5,0.2770833333333324
84,6,-0.3333333333333333
84,7,-0.13958333333333428
84,8,0.28333333333333144
84,9,-0.6875
84,10,0.2541666666666676
84,11,0.22708333333333522
84,12,-0.03125
84,13,0.0437499999999981
84,14,-0.01458333333333428
84,15,-0.041666666666666664
84,16,0.09166666666666856
84,17,0.1750000000000019
84,18,0.14791666666666478
84,19,0.3333333333333333
84,20,-0.7041666666666657
84,21,0.6312499999999991
84,22,-0.04791666666666572
84,23,0.020833333333333332
84,24,-0.09375
84,25,-0.056250000000000945
84,26,0.2770833333333324
84,27,0.19791666666666666
84,28,0.16458333333333522
84,29,-0.3083333333333324
84,30,0.15208333333333238
85,0,-0.17291666666666572
85,1,-0.2666666666666657
85,2,-0.2416666666666695
85,3,0.11041666666666572
85,4,-0.7395833333333334
85,5,0.4895833333333333
85,6,-0.08124999999999716
85,7,-0.11458333333333333
85,8,-0.027083333333332387
85,9,-0.03125
85,10,-0.08958333333333712
85,11,-0.23749999999999716
85,12,0.07291666666666667
85,13,0.058333333333332384
85,14,0.12708333333333144
85,15,0.03125
85,16,-0.47499999999999903
85,17,0.7229166666666677
85,18,-0.34999999999999903
85,19,-0.37708333333333616
85,20,0.1791666666666695
85,21,-0.11666666666666951
85,22,0.09166666666666856
85,23,-0.08541666666666477
85,24,-0.07500000000000284
85,25,0.25624999999999903
85,26,0.39166666666667044
85,27,-0.13333333333333522
85,28,0.1374999999999981
85,29,0.09583333333333617
85,30,0.23749999999999716
86,0,0.6374999999999981
86,1,-0.19166666666666762
86,2,-0.07916666666666572
86,3,-0.34375
86,4,-0.20416666666666572
86,5,0.27291666666666475
86,6,-0.3229166666666667
86,7,-0.37291666666666384
86,8,0.44374999999999903
86,9,-0.11875000000000095
86,10,0.0437499999999981
86,11,0.14166666666667047
86,12,0.06041666666666382
86,13,0.36875000000000097
86,14,-0.2687500000000019
86,15,-0.07499999999999811
86,16,0.09999999999999905
86,17,0.23125000000000284
86,18,-0.2958333333333343
86,19,0.16041666666666762
86,20,0.09375
86,21,-0.13333333333333522
86,22,0.02291666666666477
86,23,0.11041666666667045
86,24,-0.1875
86,25,0.27916666666666384
86,26,0.2770833333333324
86,27,0.08958333333333712
86,28,-0.2916666666666667
86,29,0.5145833333333295
86,30,0.38333333333333525
87,0,-0.3270833333333343
87,1,-0.4291666666666695
87,2,0.18541666666666856
87,3,-0.28333333333333144
87,4,-0.08958333333333712
87,5,-0.22499999999999906
87,6,-0.2624999999999981
87,7,0.2979166666666657
87,8,0.10208333333333523
87,9,-0.12708333333333618
87,10,0.12083333333333239
87,11,-0.12708333333333144
87,12,0.09583333333333144
87,13,-0.10416666666666667
87,14,-0.02499999999999621
87,15,-0.02291666666666951
87,16,0.09791666666666761
87,17,-0.11250000000000189
87,18,-0.17291666666666572
87,19,-0.006249999999999052
87,20,-0.18958333333333144
87,21,-0.22500000000000378
87,22,0.2604166666666667
87,23,0.23541666666667047
87,24,-0.20416666666667047
87,25,0.3583333333333343
87,26,-0.4145833333333305
87,27,0.3874999999999981
87,28,0.32083333333333525
87,29,-0.08125000000000189
87,30,0.010416666666666666
88,0,0.1437500000000019
88,1,-0.13750000000000284
88,2,-0.17291666666666572
88,3,-0.15416666666666856
88,4,0.08750000000000095
88,5,0.004166666666667614
88,6,-0.07291666666666667
88,7,0.010416666666666666
88,8,-0.3916666666666657
88,9,0.06458333333333144
88,10,0.3395833333333324
88,11,-0.006249999999999052
88,12,0.34583333333333616
88,13,0.24791666666666382
88,14,-0.4416666666666676
88,15,0.20833333333333334
88,16,-0.020833333333333332
88,17,-0.27916666666666384
88,18,0.33124999999999716
88,19,-0.08333333333333333
88,20,0.04375000000000284
88,21,0.37291666666666384
88,22,-0.3229166666666667
88,23,0.49375000000000097
88,24,-0.5020833333333314
88,25,0.0625
88,26,0.27500000000000097
88,27,0.2604166666666667
88,28,0.42499999999999716
88,29,-0.6895833333333314
88,30,0.07291666666666667
89,0,0.3229166666666667
89,1,-0.2416666666666695
89,2,-0.33124999999999716
89,3,0.08541666666666477
89,4,-0.3604166666666657
89,5,0.02500000000000095
89,6,0.2958333333333343
89,7,-0.26666666666667044
89,8,-0.29583333333332956
89,9,0.08541666666666477
89,10,0.08333333333333333
89,11,-0.08541666666666477
89,12,0.09166666666666383
89,13,0.041666666666666664
89,14,-0.47499999999999903
89,15,-0.012499999999998105
89,16,0.3020833333333333
89,17,0.04791666666666572
89,18,-0.23125000000000284
89,19,0.08750000000000095
89,20,-0.21041666666666478
89,21,0.11458333333333333
89,22,0.31874999999999903
89,23,-0.3229166666666667
89,24,0.5229166666666648
89,25,-0.3062499999999962
89,26,0.5749999999999981
89,27,-0.4208333333333343
89,28,0.3020833333333333
89,29,0.13124999999999906
89,30,-0.03541666666666288
90,0,0.5500000000000019
90,1,-0.21250000000000094
90,2,-0.11250000000000189
90,3,-0.3854166666666667
90,4,0.5395833333333352
90,5,-0.4229166666666657
90,6,0.10624999999999811
90,7,-0.3083333333333324
90,8,-0.12708333333333144
90,9,-0.041666666666666664
90,10,0.28749999999999903
90,11,0.17083333333333428
90,12,-0.17708333333333334
90,13,0.03541666666666288
90,14,0.11250000000000189
90,15,0.15416666666666856
90,16,-0.13541666666666666
90,17,-0.28125
90,18,-0.09166666666666856
90,19,0.3020833333333333
90,20,0.13541666666666666
90,21,0.01458333333333428
90,22,0.24791666666666382
90,23,-0.012499999999998105
90,24,0.11250000000000189
90,25,-0.010416666666666666
90,26,0.04791666666666572
90,27,0.49375000000000097
90,28,-0.7625000000000028
90,29,0.2729166666666695
90,30,0.4645833333333324
91,0,-0.22291666666666762
91,1,-0.2916666666666667
91,2,-0.375
91,3,0.010416666666666666
91,4,-0.018749999999997158
91,5,-0.07291666666666667
91,6,0.0
91,7,0.12083333333333239
91,8,-0.3604166666666657
91,9,-0.13750000000000284
91,10,-0.09166666666666383
91,11,-0.02500000000000095
91,12,0.30625000000000097
91,13,-0.2416666666666695
91,14,-0.058333333333332384
91,15,-0.037499999999999055
91,16,0.052083333333333336
91,17,0.09791666666666761
91,18,-0.02291666666666951
91,19,-0.006249999999999052
91,20,-0.03333333333333144
91,21,0.375
91,22,-0.13333333333333522
91,23,-0.012499999999998105
91,24,0.14166666666666572
91,25,0.13958333333333428
91,26,-0.11250000000000189
91,27,0.08125000000000189
91,28,-0.22083333333333618
91,29,-0.19374999999999906
91,30,0.3562499999999981
92,0,0.11250000000000189
92,1,0.0020833333333314386
92,2,-0.19166666666666762
92,3,0.14166666666666572
92,4,0.02500000000000095
92,5,-0.5562500000000009
92,6,0.08750000000000095
92,7,0.30625000000000097
92,8,-0.054166666666664774
92,9,0.16666666666666666
92,10,-0.02291666666666951
92,11,-0.08333333333333333
92,12,-0.08124999999999716
92,13,0.14166666666666572
92,14,-0.43125000000000097
92,15,0.4791666666666667
92,16,-0.19583333333333522
92,17,0.0625
92,18,0.02291666666666951
92,19,0.12083333333333239
92,20,0.42916666666666475
92,21,-0.4645833333333324
92,22,0.3479166666666676
92,23,-0.07291666666666667
92,24,-0.18125000000000094
92,25,0.40625
92,26,-0.36249999999999716
92,27,0.40625
92,28,-0.05833333333333712
92,29,0.18125000000000094
92,30,0.04375000000000284
93,0,-0.3708333333333324
93,1,-0.14166666666667047
93,2,0.06041666666666856
93,3,-0.2708333333333333
93,4,-0.07708333333333428
93,5,-0.15625
93,6,-0.012499999999998105
93,7,-0.02500000000000095
93,8,-0.09999999999999905
93,9,-0.03125
93,10,0.1333333333333305
93,11,-0.33541666666666475
93,12,-0.010416666666666666
93,13,0.15625
93,14,-0.2375000000000019
93,15,-0.20416666666666572
93,16,0.125
93,17,0.06874999999999905
93,18,0.1750000000000019
93,19,0.28125
93,20,-0.31458333333333144
93,21,0.21249999999999622
93,22,-0.03125
93,23,0.18958333333333618
93,24,0.15000000000000094
93,25,-0.14166666666667047
93,26,-0.012499999999998105
93,27,0.23958333333333334
93,28,0.06874999999999905
93,29,-0.052083333333333336
93,30,0.020833333333333332
94,0,-0.5458333333333343
94,1,0.23333333333333428
94,2,0.23541666666666572
94,3,0.08541666666666477
94,4,0.0687500000000038
94,5,0.21875
94,6,-0.5208333333333334
94,7,0.24583333333333238
94,8,-0.08541666666666951
94,9,0.02500000000000095
94,10,-0.22083333333333144
94,11,0.15208333333333238
94,12,-0.47083333333333144
94,13,-0.22916666666666666
94,14,0.28749999999999903
94,15,0.15208333333333238
94,16,0.058333333333332384
94,17,-0.07499999999999811
94,18,0.3083333333333324
94,19,0.0625
94,20,0.027083333333332387
94,21,-0.07291666666666667
94,22,0.5270833333333323
94,23,0.15416666666666856
94,24,-0.11875000000000095
94,25,-0.058333333333332384
94,26,-0.33541666666666475
94,27,0.2312499999999981
94,28,0.19166666666666762
94,29,-0.11666666666666951
94,30,0.10625000000000284
95,0,-0.09999999999999905
95,1,-0.20833333333333334
95,2,-0.3166666666666676
95,3,0.04791666666666572
95,4,-0.15208333333333238
95,5,-0.10625000000000284
95,6,-0.020833333333333332
95,7,0.07708333333333428
95,8,-0.041666666666666664
95,9,0.2416666666666695
95,10,-0.5833333333333334
95,11,0.4229166666666657
95,12,-0.5270833333333323
95,13,0.09166666666666383
95,14,-0.08124999999999716
95,15,-0.02500000000000095
95,16,-0.13750000000000284
95,17,0.3583333333333343
95,18,-0.37291666666666384
95,19,0.5833333333333334
95,20,0.14374999999999716
95,21,-0.3958333333333333
95,22,0.5208333333333334
95,23,-0.4020833333333324
95,24,0.4375
95,25,0.09166666666666856
95,26,0.23749999999999716
95,27,-0.6416666666666657
95,28,0.20416666666666572
95,29,-0.09791666666666761
95,30,0.06666666666666761
96,0,0.10833333333333428
96,1,0.30625000000000097
96,2,0.020833333333333332
96,3,-0.23333333333333428
96,4,0.09791666666666761
96,5,0.19791666666666666
96,6,-0.5437500000000028
96,7,0.32500000000000284
96,8,-0.24583333333333238
96,9,-0.21875
96,10,0.5583333333333323
96,11,-0.9000000000000009
96,12,0.3166666666666676
96,13,-0.125
96,14,-0.08541666666666951
96,15,0.07916666666667045
96,16,0.11666666666666477
96,17,-0.027083333333332387
96,18,0.1645833333333305
96,19,0.3312500000000019
96,20,0.10208333333333523
96,21,0.06458333333333144
96,22,0.36875000000000097
96,23,0.04791666666666572
96,24,-0.49166666666666475
96,25,0.07499999999999811
96,26,0.11250000000000189
96,27,0.20208333333332953
96,28,-0.07499999999999811
96,29,-0.17291666666666572
96,30,0.5291666666666638
97,0,-0.07708333333333428
97,1,-0.6770833333333334
97,2,-0.012499999999998105
97,3,0.3291666666666657
97,4,-0.125
97,5,-0.5416666666666666
97,6,0.19791666666666666
97,7,-0.7104166666666695
97,8,0.3708333333333371
97,9,0.10416666666666667
97,10,-0.4916666666666695
97,11,0.19583333333333522
97,12,-0.19166666666666762
97,13,-0.07291666666666667
97,14,0.5583333333333323
97,15,-0.4229166666666657
97,16,-0.0020833333333314386
97,17,-0.1437500000000019
97,18,0.36666666666666475
97,19,0.13958333333333428
97,20,-0.3395833333333324
97,21,0.37708333333333144
97,22,0.12291666666666856
97,23,-0.18333333333333238
97,24,-0.11250000000000189
97,25,-0.15625
97,26,0.22916666666666666
97,27,0.31041666666666856
97,28,-0.3541666666666667
97,29,0.18541666666666382
97,30,0.03750000000000379
98,0,0.43541666666666384
98,1,-0.6104166666666657
98,2,-0.15208333333333238
98,3,0.3791666666666676
98,4,-0.2062500000000019
98,5,0.14583333333333334
98,6,0.13124999999999906
98,7,-0.2312499999999981
98,8,0.07083333333333523
98,9,-0.46875
98,10,0.125
98,11,0.3479166666666629
98,12,-0.4812499999999981
98,13,0.02500000000000095
98,14,0.36666666666666475
98,15,-0.2937499999999981
98,16,0.4520833333333343
98,17,-0.4166666666666667
98,18,0.11041666666666572
98,19,0.3208333333333305
98,20,0.08125000000000189
98,21,0.3270833333333343
98,22,-0.3708333333333324
98,23,0.11666666666666477
98,24,0.24583333333333238
98,25,-0.3208333333333305
98,26,0.3166666666666629
98,27,-0.2979166666666657
98,28,0.37708333333333616
98,29,-0.2687500000000019
98,30,0.6750000000000019
99,0,-0.34583333333333144
99,1,-0.08125000000000189
99,2,0.16666666666666666
99,3,-0.26874999999999716
99,4,-0.035416666666667616
99,5,-0.23541666666666572
99,6,-0.13124999999999906
99,7,0.19374999999999906
99,8,-0.04375000000000284
99,9,-0.12916666666666288
99,10,-0.1437500000000019
99,11,0.4187499999999981
99,12,-0.4729166666666629
99,13,0.07291666666666667
99,14,0.30416666666666475
99,15,-0.4583333333333333
99,16,-0.11666666666666477
99,17,-0.05833333333333712
99,18,0.1875
99,19,0.03125
99,20,0.2541666666666676
99,21,-0.7125000000000009
99,22,0.7916666666666666
99,23,0.4125000000000038
99,24,-0.13333333333333522
99,25,0.23958333333333334
99,26,-0.2937499999999981
99,27,0.24374999999999622
99,28,-0.22499999999999906
99,29,0.008333333333335228
99,30,-0.04583333333333428
100,0,-0.4125000000000038
100,1,0.6145833333333334
100,2,-0.31458333333333144
100,3,0.11458333333333333
100,4,-0.027083333333332387
100,5,0.09166666666666383
100,6,-0.4854166666666657
100,7,0.4020833333333324
100,8,0.07083333333333523
100,9,-0.10833333333333428
100,10,-0.01458333333333428
100,11,-0.3291666666666657
100,12,-0.09791666666666761
100,13,-0.125
100,14,-0.037499999999999055
100,15,0.71875
100,16,0.12708333333333618
100,17,-0.6770833333333334
100,18,0.6708333333333295
100,19,-0.18958333333333144
100,20,0.20833333333333334
100,21,0.33750000000000097
100,22,-0.5958333333333362
100,23,0.59375
100,24,-0.09791666666666288
100,25,-0.10625000000000284
100,26,-0.07499999999999811
100,27,-0.10833333333333428
100,28,0.5958333333333314
100,29,0.027083333333337123
100,30,0.15625
101,0,0.2541666666666676
101,1,-0.22916666666666666
101,2,0.0020833333333361756
101,3,-0.5166666666666705
101,4,-0.05624999999999621
101,5,-0.1000000000000038
101,6,0.04375000000000284
101,7,0.3270833333333343
101,8,-0.31458333333333616
101,9,0.054166666666669507
101,10,-0.052083333333333336
101,11,-0.3541666666666667
101,12,0.3791666666666629
101,13,-0.2270833333333305
101,14,-0.3312500000000019
101,15,0.25833333333333525
101,16,-0.25833333333333525
101,17,0.012500000000002842
101,18,0.2604166666666667
101,19,-0.26250000000000284
101,20,0.6979166666666666
101,21,0.056250000000000945
101,22,-0.1999999999999981
101,23,0.6020833333333305
101,24,-0.2541666666666676
101,25,-0.0020833333333314386
101,26,0.2062500000000019
101,27,-0.3895833333333343
101,28,0.17499999999999716
101,29,-0.3208333333333305
101,30,-0.11250000000000189
102,0,0.020833333333333332
102,1,0.6312499999999991
102,2,-0.17291666666666572
102,3,-0.1875
102,4,-0.04375000000000284
102,5,-0.49166666666666475
102,6,0.6541666666666686
102,7,0.006249999999999052
102,8,0.012499999999998105
102,9,-0.17708333333333334
102,10,-0.14583333333333334
102,11,-0.1645833333333305
102,12,0.06041666666666382
102,13,-0.2895833333333305
102,14,0.07499999999999811
102,15,0.18541666666666856
102,16,-0.08541666666666951
102,17,-0.06458333333333144
102,18,0.47083333333333144
102,19,-0.01458333333333428
102,20,0.11458333333333333
102,21,-0.029166666666663826
102,22,-0.09583333333333617
102,23,-0.24166666666666478
102,24,0.22291666666666762
102,25,-0.04791666666666572
102,26,0.43958333333333144
102,27,-0.10416666666666667
102,28,0.3291666666666657
102,29,-0.28125
102,30,0.09375
103,0,-0.052083333333333336
103,1,0.08541666666666951
103,2,-1.006249999999999
103,3,0.04583333333332954
103,4,0.09375
103,5,0.43125000000000097
103,6,-0.3916666666666657
103,7,-0.17083333333333428
103,8,0.056250000000000945
103,9,-0.1875
103,10,0.11041666666666572
103,11,-0.5833333333333334
103,12,0.28958333333333525
103,13,0.23541666666666572
103,14,-0.46666666666666856
103,15,0.016666666666670455
103,16,0.4624999999999962
103,17,-0.22083333333333144
103,18,0.3479166666666676
103,19,-0.3000000000000019
103,20,0.22708333333333522
103,21,0.037499999999999055
103,22,-0.041666666666666664
103,23,0.3541666666666667
103,24,-0.18125000000000094
103,25,0.3000000000000019
103,26,-0.07083333333333523
103,27,-0.5479166666666657
103,28,0.5145833333333343
103,29,-0.018750000000001894
103,30,-0.125
104,0,0.53125
104,1,-0.46250000000000097
104,2,-0.5770833333333343
104,3,0.5916666666666686
104,4,-0.20208333333333428
104,5,0.21666666666666856
104,6,-0.10625000000000284
104,7,-0.08124999999999716
104,8,0.07708333333333428
104,9,-0.1875
104,10,0.7166666666666638
104,11,-0.7020833333333343
104,12,-0.4416666666666629
104,13,-0.012500000000002842
104,14,-0.2312499999999981
104,15,0.20624999999999716
104,16,0.3666666666666695
104,17,0.375
104,18,0.04791666666666572
104,19,-0.3000000000000019
104,20,0.3000000000000019
104,21,0.14791666666666478
104,22,-0.1645833333333305
104,23,0.42916666666666475
104,24,-0.037499999999999055
104,25,0.34999999999999903
104,26,-0.3520833333333305
104,27,0.17499999999999716
104,28,-0.09791666666666761
104,29,0.0687500000000038
104,30,-0.7750000000000009
105,0,0.12708333333333144
105,1,-0.16041666666666762
105,2,-0.4541666666666657
105,3,0.2687500000000019
105,4,-0.34999999999999903
105,5,-0.22916666666666666
105,6,0.10833333333332955
105,7,-0.03125
105,8,0.012500000000002842
105,9,-0.4895833333333333
105,10,0.19166666666666762
105,11,0.13958333333332953
105,12,-0.18333333333333238
105,13,-0.20208333333333428
105,14,-0.1875
105,15,-0.04583333333332954
105,16,0.5333333333333314
105,17,-0.3895833333333343
105,18,0.12083333333333239
105,19,0.0020833333333361756
105,20,0.20208333333333428
105,21,0.11249999999999716
105,22,0.12708333333333618
105,23,0.24166666666666478
105,24,0.24791666666666856
105,25,-0.22291666666666762
105,26,-0.041666666666666664
105,27,-0.13124999999999906
105,28,0.4937499999999962
105,29,-0.041666666666666664
105,30,-0.3958333333333333
106,0,0.04999999999999716
106,1,-0.037499999999999055
106,2,0.19166666666666762
106,3,0.07083333333333049
106,4,-0.2770833333333324
106,5,0.4583333333333333
106,6,-0.26874999999999716
106,7,-0.06458333333333617
106,8,-0.15833333333333144
106,9,0.3125
106,10,0.07916666666666572
106,11,-0.14791666666666478
106,12,-0.5062500000000038
106,13,0.2604166666666667
106,14,-0.4333333333333324
106,15,-0.07499999999999811
106,16,0.15416666666666382
106,17,-0.037499999999999055
106,18,0.5270833333333323
106,19,-0.01666666666666572
106,20,0.40833333333333616
106,21,-0.08750000000000095
106,22,-0.10625000000000284
106,23,0.40000000000000097
106,24,-0.14791666666666478
106,25,-0.02916666666666856
106,26,-0.020833333333333332
106,27,0.09583333333333617
106,28,0.029166666666663826
106,29,0.12708333333333618
106,30,0.49166666666666475
107,0,-0.10208333333333523
107,1,-0.43541666666666856
107,2,-0.2270833333333305
107,3,-0.039583333333335226
107,4,-0.11249999999999716
107,5,-0.02500000000000095
107,6,-0.010416666666666666
107,7,-0.15625
107,8,-0.056250000000000945
107,9,-0.018750000000001894
107,10,-0.3708333333333324
107,11,0.3041666666666695
107,12,0.004166666666662877
107,13,-0.3520833333333305
107,14,-0.21458333333333238
107,15,0.19374999999999906
107,16,0.12916666666666762
107,17,-0.09375
107,18,0.03541666666666288
107,19,0.36041666666667044
107,20,0.07916666666666572
107,21,0.4416666666666676
107,22,-0.008333333333335228
107,23,-0.22083333333333144
107,24,-0.12083333333333712
107,25,0.25
107,26,0.12708333333333618
107,27,-0.1479166666666695
107,28,0.2770833333333371
107,29,0.041666666666666664
107,30,-0.6604166666666677
108,0,0.6083333333333343
108,1,-0.4499999999999981
108,2,0.2645833333333343
108,3,-0.1437500000000019
108,4,-0.01666666666666572
108,5,0.15416666666666382
108,6,-0.3083333333333324
108,7,-0.039583333333330493
108,8,0.014583333333329543
108,9,0.20000000000000284
108,10,0.3541666666666667
108,11,-0.7125000000000009
108,12,-0.20416666666666572
108,13,0.0625
108,14,-0.3395833333333324
108,15,0.08333333333333333
108,16,-0.2104166666666695
108,17,0.09791666666666761
108,18,0.4020833333333324
108,19,0.041666666666666664
108,20,-0.037499999999999055
108,21,0.14583333333333334
108,22,0.10833333333333428
108,23,0.4104166666666676
108,24,-0.03125
108,25,0.19791666666666666
108,26,0.04791666666666572
108,27,-0.3312500000000019
108,28,0.7166666666666686
108,29,-0.38333333333333525
108,30,0.2604166666666667
109,0,-0.5458333333333343
109,1,0.07083333333333523
109,2,-0.08541666666666951
109,3,-0.20624999999999716
109,4,0.0020833333333314386
109,5,-0.10416666666666667
109,6,-0.14583333333333334
109,7,-0.1374999999999981
109,8,-0.22291666666666762
109,9,0.34375
109,10,-0.6458333333333334
109,11,-0.09583333333333144
